164,79,0.023391813
164,141,0.068322981
164,54,0.049382716
164,55,0.126126126
164,136,0.033557047
164,82,0.101265823
164,83,0.048275862
164,58,0.193415638
164,176,0.01459854
164,48,0.008695652
164,6,0.172727273
164,87,0.118959108
164,59,0.026845638
164,88,0.013986014
164,74,0.12962963
164,166,0.187022901
164,89,0.124513619
164,10,0.132780083
164,61,0.087962963
164,91,0.020689655
164,22,0.151658768
164,93,0.055299539
164,156,0.014814815
164,49,0.072815534
164,95,0.014492754
164,84,0.090909091
164,60,0.153846154
164,92,0.110687023
164,99,0.043062201
166,74,0.228448276
166,10,0.261044177
166,15,0.308641975
166,153,0.12244898
166,17,0.02247191
166,64,0.186363636
166,54,0.034313725
166,55,0.178137652
166,180,0.005681818
166,141,0.028985507
166,82,0.048611111
166,83,0.06043956
166,58,0.199275362
166,176,0.005586592
166,48,0.003676471
166,6,0.285285285
166,87,0.052307692
166,89,0.061093248
166,59,0.015706806
166,61,0.232142857
166,22,0.203389831
166,93,0.015037594
166,49,0.060728745
166,95,0.02259887
166,136,0.042780749
166,80,0.005586592
166,60,0.119521912
166,84,0.032751092
166,92,0.047318612
166,143,0.011235955
166,99,0.019685039
32,28,0.111111111
32,158,0.028301887
32,43,0.1
32,44,0.1
32,20,0.02
89,3,0.006493506
89,10,0.028169014
89,15,0.031358885
89,179,0.006493506
89,153,0.14479638
89,80,0.012820513
89,78,0.02484472
89,79,0.077777778
89,141,0.061111111
89,54,0.027173913
89,64,0.034632035
89,55,0.034615385
89,98,0.036585366
89,136,0.005813953
89,82,0.142857143
89,83,0.005882353
89,58,0.119565217
89,74,0.0562249
89,88,0.012345679
89,59,0.036144578
89,6,0.049095607
89,87,0.180811808
89,142,0.006451613
89,172,0.006329114
89,22,0.03968254
89,61,0.020080321
89,91,0.018292683
89,92,0.225296443
89,137,0.006451613
89,93,0.132420091
89,94,0.012345679
89,49,0.012658228
89,180,0.006493506
89,84,0.266853933
89,171,0.006410256
89,60,0.065843621
89,156,0.006451613
89,174,0.006451613
89,143,0.006369427
89,99,0.128571429
158,5,0.055350554
158,52,0.066350711
158,165,0.059360731
158,101,0.034146341
158,20,0.20625
158,144,0.056179775
158,44,0.02
158,43,0.02
144,5,0.19650655
144,52,0.163934426
144,165,0.222222222
144,101,0.129943503
144,20,0.005555556
144,21,0.031914894
144,149,0.02173913
144,38,0.022727273
155,10,0.007246377
155,58,0.006451613
155,22,0.009259259
155,64,0.011764706
155,15,0.007042254
60,168,0.00952381
60,15,0.122727273
60,153,0.073684211
60,17,0.027777778
60,78,0.008695652
60,79,0.021126761
60,141,0.014285714
60,54,0.044776119
60,64,0.158536585
60,55,0.111111111
60,98,0.008333333
60,136,0.042016807
60,82,0.059633028
60,83,0.051724138
60,58,0.135371179
60,74,0.132275132
60,22,0.157608696
60,59,0.042372881
60,6,0.16286645
60,87,0.05859375
60,142,0.009433962
60,10,0.130232558
60,61,0.138888889
60,134,0.009433962
60,137,0.009433962
60,93,0.052910053
60,94,0.00877193
60,49,0.085227273
60,84,0.03875969
60,48,0.01
60,156,0.019047619
60,92,0.056680162
60,99,0.05027933
61,74,0.201149425
61,15,0.18627451
61,153,0.081521739
61,17,0.019230769
61,64,0.233333333
61,80,0.009708738
61,54,0.038461538
61,55,0.162162162
61,136,0.043859649
61,82,0.022624434
61,83,0.044642857
61,58,0.164383562
61,172,0.009615385
61,22,0.202312139
61,48,0.005102041
61,6,0.201365188
61,87,0.015267176
61,59,0.008547009
61,10,0.19
61,92,0.015873016
61,94,0.009174312
61,49,0.056818182
61,95,0.009615385
61,84,0.002525253
91,87,0.046783626
91,79,0.019230769
91,141,0.020408163
91,59,0.033333333
91,82,0.061068702
91,84,0.026490066
91,6,0.003787879
91,88,0.045454545
91,92,0.018072289
91,93,0.009433962
91,98,0.035714286
91,99,0.066666667
143,74,0.018018018
143,10,0.014285714
143,15,0.013888889
143,153,0.009803922
143,17,0.111111111
143,64,0.011363636
143,59,0.047619048
143,82,0.007751938
143,6,0.007874016
143,172,0.125
143,22,0.009009009
143,87,0.00591716
143,92,0.006289308
143,93,0.010309278
143,84,0.003333333
99,74,0.005235602
99,15,0.018099548
99,153,0.045977011
99,87,0.163551402
99,78,0.02173913
99,79,0.069565217
99,141,0.052631579
99,59,0.041237113
99,98,0.064516129
99,82,0.167597765
99,58,0.04845815
99,172,0.011494253
99,84,0.141141141
99,6,0.015151515
99,88,0.04494382
99,92,0.149038462
99,93,0.092592593
99,136,0.00990099
137,64,0.011627907
137,6,0.007936508
137,49,0.011494253
137,54,0.027777778
137,22,0.009174312
137,48,0.010204082
137,94,0.090909091
137,58,0.006410256
95,55,0.025641026
95,74,0.008849558
95,10,0.014184397
95,58,0.006289308
95,22,0.018018018
95,153,0.009708738
95,64,0.011235955
95,6,0.011811024
95,15,0.006849315
136,6,0.050387597
136,74,0.032258065
136,10,0.019480519
136,92,0.011560694
136,15,0.066225166
136,153,0.008547009
136,17,0.041666667
136,64,0.050505051
136,141,0.018181818
136,22,0.040983607
136,55,0.03875969
136,82,0.006944444
136,83,0.058823529
136,58,0.029585799
136,88,0.035714286
136,49,0.009615385
136,84,0.003174603
136,98,0.029411765
174,55,0.00862069
174,6,0.003952569
174,49,0.011494253
174,15,0.006993007
4,6,0.003968254
4,64,0.011764706
4,22,0.009259259
5,52,0.229249012
5,165,0.213740458
5,101,0.216326531
5,113,0.005376344
5,20,0.029520295
5,21,0.026315789
5,149,0.021276596
5,31,0.005376344
5,38,0.010752688
6,74,0.183606557
6,10,0.24600639
6,15,0.25477707
6,176,0.007874016
6,179,0.003968254
6,153,0.103773585
6,17,0.015748031
6,64,0.212230216
6,79,0.013888889
6,54,0.066914498
6,139,0.007936508
6,55,0.223333333
6,181,0.003968254
6,84,0.00733945
6,82,0.038461538
6,83,0.054901961
6,58,0.222222222
6,172,0.007843137
6,22,0.224489796
6,48,0.005763689
6,87,0.027027027
6,29,0.003968254
6,59,0.022727273
6,93,0.011695906
6,94,0.0234375
6,49,0.093851133
6,80,0.007874016
6,171,0.011904762
6,92,0.032911392
6,180,0.003968254
6,134,0.003952569
52,109,0.055555556
52,67,0.057142857
52,165,0.162895928
52,101,0.203045685
52,20,0.013953488
52,21,0.05511811
52,149,0.015503876
52,38,0.016
109,67,0.785714286
109,122,0.037037037
74,10,0.154205607
74,176,0.008928571
74,15,0.16744186
74,179,0.009174312
74,153,0.077720207
74,17,0.00877193
74,64,0.197530864
74,79,0.006756757
74,171,0.018181818
74,54,0.066666667
74,139,0.009090909
74,55,0.160621762
74,84,0.012468828
74,82,0.063348416
74,83,0.058823529
74,58,0.178571429
74,22,0.179347826
74,59,0.007936508
74,87,0.037735849
74,93,0.020100503
74,94,0.017094017
74,49,0.077348066
74,156,0.009090909
74,92,0.039215686
10,15,0.266968326
10,153,0.067567568
10,17,0.028571429
10,64,0.161458333
10,80,0.007092199
10,54,0.067901235
10,55,0.187793427
10,180,0.007246377
10,171,0.007142857
10,82,0.023255814
10,83,0.061643836
10,58,0.135658915
10,172,0.007042254
10,176,0.014285714
10,48,0.004273504
10,87,0.020134228
10,59,0.006451613
10,22,0.165876777
10,94,0.006802721
10,49,0.037037037
10,92,0.017301038
92,15,0.031141869
92,153,0.153846154
92,80,0.006289308
92,78,0.024539877
92,79,0.059459459
92,141,0.096590909
92,59,0.048192771
92,22,0.035294118
92,64,0.016877637
92,55,0.030418251
92,98,0.036144578
92,84,0.290598291
92,82,0.330188679
92,58,0.106761566
92,88,0.0375
92,87,0.358649789
92,142,0.006369427
92,172,0.00625
92,168,0.006410256
92,93,0.179245283
92,49,0.004149378
49,153,0.027777778
49,87,0.003984064
49,171,0.011363636
49,54,0.07079646
49,64,0.042682927
49,55,0.046875
49,84,0.002617801
49,82,0.00952381
49,83,0.04040404
49,58,0.047826087
49,22,0.071823204
49,59,0.009708738
49,30,0.011627907
49,94,0.032258065
49,48,0.262068966
49,15,0.04109589
101,165,0.196078431
101,113,0.008928571
101,20,0.014851485
101,21,0.025423729
101,149,0.017241379
101,38,0.008849558
179,55,0.008695652
179,58,0.006451613
179,153,0.01010101
179,64,0.011764706
17,15,0.027777778
17,64,0.02247191
17,58,0.012578616
17,22,0.017857143
78,98,0.08
78,153,0.009174312
78,87,0.023121387
78,79,0.02
78,141,0.021276596
78,82,0.014814815
78,172,0.066666667
78,84,0.023255814
78,88,0.05
78,93,0.009615385
79,3,0.025
79,153,0.037313433
79,80,0.047619048
79,141,0.013157895
79,59,0.01754386
79,22,0.034965035
79,82,0.08496732
79,58,0.015625
79,88,0.041666667
79,84,0.076677316
79,87,0.051020408
79,93,0.080645161
79,134,0.024390244
141,15,0.005617978
141,153,0.054263566
141,87,0.097297297
141,59,0.057692308
141,22,0.006944444
141,55,0.006622517
141,98,0.019230769
141,84,0.091503268
141,82,0.086666667
141,58,0.060773481
141,172,0.024390244
141,88,0.068181818
141,93,0.082644628
59,15,0.012658228
59,153,0.044642857
59,87,0.051428571
59,64,0.01980198
59,55,0.007575758
59,98,0.03030303
59,82,0.043478261
59,58,0.029761905
59,22,0.032786885
59,84,0.019417476
59,172,0.045454545
59,93,0.027522936
59,134,0.111111111
180,54,0.028571429
113,165,0.007575758
87,15,0.023255814
87,153,0.113445378
87,80,0.011904762
87,22,0.037878788
87,64,0.016194332
87,55,0.021818182
87,98,0.04
87,82,0.315315315
87,58,0.073578595
87,88,0.01734104
87,172,0.017857143
87,93,0.203703704
87,84,0.307909605
87,134,0.005988024
83,15,0.052980132
83,153,0.045045045
83,64,0.02
83,55,0.039370079
83,84,0.003194888
83,58,0.042424242
83,22,0.068376068
149,20,0.020618557
178,20,0.021052632
165,20,0.00896861
165,38,0.015151515
156,58,0.006410256
156,22,0.018518519
156,64,0.011627907
156,54,0.057142857
134,82,0.007874016
134,55,0.00862069
134,15,0.006993007
134,22,0.018518519
134,93,0.010526316
134,84,0.003355705
93,3,0.010638298
93,98,0.009174312
93,153,0.066298343
93,82,0.182795699
93,55,0.004807692
93,58,0.02892562
93,172,0.010204082
93,22,0.01
93,84,0.206790123
93,142,0.010526316
93,88,0.06122449
94,15,0.013333333
94,64,0.010638298
94,171,0.3
94,54,0.153846154
94,55,0.016260163
94,58,0.02484472
94,48,0.009433962
181,55,0.008695652
181,15,0.007042254
3,84,0.003367003
176,55,0.008474576
176,54,0.083333333
176,15,0.006896552
176,64,0.011363636
176,58,0.006329114
98,153,0.017699115
98,82,0.028985507
98,84,0.043333333
15,153,0.061674009
15,64,0.182291667
15,22,0.152073733
15,55,0.157657658
15,84,0.013856813
15,82,0.034749035
15,58,0.164705882
15,172,0.006849315
15,54,0.017241379
15,80,0.013888889
15,171,0.006944444
15,48,0.004201681
153,22,0.067010309
153,64,0.101796407
153,55,0.043902439
153,84,0.106145251
153,82,0.108374384
153,58,0.104347826
153,88,0.009259259
153,54,0.030769231
153,172,0.009708738
153,80,0.009803922
80,64,0.022988506
80,55,0.017094017
80,82,0.007751938
80,58,0.006329114
80,84,0.006688963
64,22,0.18404908
64,55,0.117318436
64,171,0.011494253
64,82,0.024271845
64,58,0.176470588
64,54,0.052631579
64,29,0.011764706
54,171,0.055555556
54,55,0.020408163
54,58,0.049723757
54,22,0.04379562
54,48,0.039370079
171,55,0.008547009
171,58,0.019354839
82,22,0.030837004
82,55,0.02991453
82,84,0.240469208
82,58,0.072519084
82,88,0.014925373
82,142,0.007874016
82,172,0.015503876
82,168,0.007936508
55,22,0.103960396
55,58,0.125
55,84,0.007334963
55,48,0.00952381
20,28,0.010752688
58,22,0.228971963
58,84,0.066037736
58,48,0.003984064
172,84,0.010033445
22,84,0.0125
22,48,0.004901961
84,88,0.016556291
84,142,0.003355705
48,30,0.010309278
142,88,0.090909091
142,168,0.5
